N,draws,null_mean,null_sd,null_q025,null_q975,null_kind,phase_def,line_code,direction
23,20000,0.5558545907932543,0.1341555473718315,0.2813926953433235,0.8016281804266163,permutation,time,35,0.0
24,20000,0.5548839679569703,0.13108200590295552,0.28285317794017845,0.7946395068481765,permutation,time,35,0.0
25,20000,0.5549753153050635,0.12819787352876316,0.29121559321525475,0.7922894602150593,permutation,time,35,0.0
26,20000,0.554721617384011,0.1257666561990108,0.29625347541632474,0.7846839941524479,permutation,time,35,0.0
27,20000,0.554385642987326,0.12336430445719851,0.3007611521147043,0.7799100080699116,permutation,time,35,0.0
28,20000,0.5539746053896333,0.12142549315787647,0.304821668564898,0.7759631285676799,permutation,time,35,0.0
29,20000,0.5532288373991389,0.11922863151443405,0.30849993694857375,0.7728239133531968,permutation,time,35,0.0
30,20000,0.55265635910322,0.11720972066718878,0.312357436995057,0.7668110210810176,permutation,time,35,0.0
31,20000,0.5523259420840506,0.1154076691924094,0.3156883083524976,0.7655361082180613,permutation,time,35,0.0
32,20000,0.552222583129231,0.11349216034051433,0.3175147561879895,0.7611231827083255,permutation,time,35,0.0
33,20000,0.5518082805669173,0.11197043250267526,0.3176052761952075,0.7582935577330381,permutation,time,35,0.0
34,20000,0.5516817772620272,0.11037676287028514,0.32267313499761113,0.7545795325264056,permutation,time,35,0.0
35,20000,0.5513607025398133,0.10883382756217118,0.32444626830589945,0.751505899567053,permutation,time,35,0.0
36,20000,0.5511646598242425,0.10711273975255312,0.32893348009855705,0.7487560570199144,permutation,time,35,0.0
37,20000,0.5508179018968867,0.10571347752844887,0.33079517078353216,0.7483243879344891,permutation,time,35,0.0
1,20000,1.0,5.953056603197318e-17,0.9999999999999999,1.0000000000000002,permutation,time,48,1.0
2,20000,0.7274028721884199,0.3093038025312766,0.05785954262068906,1.0,permutation,time,48,1.0
3,20000,0.6543130696508014,0.2684305936831497,0.1788226825417783,1.0,permutation,time,48,1.0
4,20000,0.6118196158065159,0.2576589973269628,0.1066349923213815,1.0,permutation,time,48,1.0
5,20000,0.5874981819015193,0.24305286523558545,0.13473362713424705,0.9976796010824017,permutation,time,48,1.0
6,20000,0.5697740178458908,0.23149124839977372,0.12260412829495128,0.9892586998391267,permutation,time,48,1.0
7,20000,0.5582608196534654,0.22246381090784415,0.13239329989573548,0.9715157695556342,permutation,time,48,1.0
8,20000,0.5499282470364689,0.2140542418084919,0.13571925773241955,0.9492838691627878,permutation,time,48,1.0
9,20000,0.544449397914885,0.205231538159947,0.13936884216296092,0.9283120377706554,permutation,time,48,1.0
10,20000,0.5399668023481788,0.19832750033331542,0.1465609928217834,0.9087037431690116,permutation,time,48,1.0
11,20000,0.5364233627797942,0.19138500332235883,0.15415929177512702,0.889428926104968,permutation,time,48,1.0
12,20000,0.5329594905395943,0.18497336594225613,0.16276737372269934,0.8729670902012302,permutation,time,48,1.0
13,20000,0.5306816856457245,0.1791719174724371,0.17095654448836806,0.8586807767447671,permutation,time,48,1.0
14,20000,0.5283349490889638,0.17360397891782162,0.1760610720524069,0.8498939989226693,permutation,time,48,1.0
15,20000,0.527044822586402,0.16898931782584256,0.1796259506119506,0.839763660539179,permutation,time,48,1.0
16,20000,0.5254163039800737,0.16435557802415268,0.19129065654978347,0.8275442802614771,permutation,time,48,1.0
17,20000,0.5238789457384214,0.1601792687067449,0.19748655674609064,0.8194223478807701,permutation,time,48,1.0
18,20000,0.5225912642923709,0.15604967751707044,0.2045347313083338,0.8096336613615199,permutation,time,48,1.0
19,20000,0.5218688705591913,0.1522319277815765,0.21293127056145772,0.805414813434856,permutation,time,48,1.0
20,20000,0.5211086456717945,0.14871031426192338,0.21910035738998343,0.7989434538207174,permutation,time,48,1.0
21,20000,0.5205346341579774,0.14537384332656622,0.2257212254420302,0.789694752121879,permutation,time,48,1.0
22,20000,0.5198995227482587,0.14218697480106346,0.23103370168761767,0.784277874215828,permutation,time,48,1.0
23,20000,0.5192773531655449,0.13921553604091078,0.23639970521607176,0.77809302558576,permutation,time,48,1.0
24,20000,0.5185448714174948,0.13615060524841985,0.2432959547413253,0.7726297439950406,permutation,time,48,1.0
25,20000,0.5180646331563212,0.133970596552593,0.2451485970381857,0.7682944553503237,permutation,time,48,1.0
26,20000,0.5174121957177591,0.13161991190746208,0.24929086420498936,0.7632063693038567,permutation,time,48,1.0
27,20000,0.5168577194372292,0.1292411215227056,0.25387242033102797,0.7569850488661853,permutation,time,48,1.0
28,20000,0.5163771067166251,0.1270408050213145,0.25736360069154396,0.7530564599883101,permutation,time,48,1.0
29,20000,0.5161079823776962,0.12475828759729392,0.2611335067745243,0.7484476801106557,permutation,time,48,1.0
30,20000,0.5154830600640499,0.12244986425663773,0.26617934547971805,0.7445532841948422,permutation,time,48,1.0
31,20000,0.5149934817024098,0.12063039695524194,0.26924562149909914,0.741336762417653,permutation,time,48,1.0
32,20000,0.5143847079607811,0.11876138594737604,0.27332581787496263,0.7373745338197161,permutation,time,48,1.0
33,20000,0.5141772472542546,0.11701906528081871,0.27687283002431057,0.7324489710815828,permutation,time,48,1.0
34,20000,0.5137730668898804,0.11538984296263982,0.27805732865156957,0.7300867857638957,permutation,time,48,1.0
35,20000,0.5134476377949406,0.11372617846855262,0.283972202381962,0.7254472670366204,permutation,time,48,1.0
36,20000,0.5133001434464988,0.11218330383195178,0.28604039510680024,0.721204502314918,permutation,time,48,1.0
37,20000,0.5131280996340539,0.11087823343882744,0.2888952403282354,0.7191040561759635,permutation,time,48,1.0
1,20000,1.0,8.264845819462146e-17,0.9999999999999999,1.0000000000000002,permutation,time,OC3,0.0
2,20000,0.6950082574286358,0.3141524721072864,0.04117550837284565,1.0,permutation,time,OC3,0.0
3,20000,0.6131779168279964,0.2629206771930508,0.15861108738931853,1.0,permutation,time,OC3,0.0
4,20000,0.5594265191914616,0.25204179690062845,0.08762258259168956,1.0,permutation,time,OC3,0.0
5,20000,0.5278666963413335,0.2366375289207806,0.11276582380699858,0.9900302368003523,permutation,time,OC3,0.0
6,20000,0.5060416771358629,0.2257472483807582,0.10189268796786353,0.9581565182167125,permutation,time,OC3,0.0
7,20000,0.4916570472090186,0.21661435642103866,0.10222967569990998,0.9209702573950723,permutation,time,OC3,0.0
8,20000,0.4815507133198675,0.20863315683280706,0.10175325519785683,0.8875101844106966,permutation,time,OC3,0.0
9,20000,0.4735247502128308,0.2015367474560166,0.1002884260960706,0.8663474790393256,permutation,time,OC3,0.0
10,20000,0.4659389644372803,0.19532396021410448,0.1007288207700991,0.8453940724233681,permutation,time,OC3,0.0
11,20000,0.4604852651045101,0.18923646263599167,0.10487040072155944,0.827217340959136,permutation,time,OC3,0.0
12,20000,0.4554424626820175,0.1840554372016132,0.10373533802307863,0.812421819502871,permutation,time,OC3,0.0
13,20000,0.45200843607134655,0.17858539101442605,0.10890410385985308,0.7966010160067404,permutation,time,OC3,0.0
14,20000,0.44965572505823304,0.17404427733063993,0.11567027727282114,0.7849567481433746,permutation,time,OC3,0.0
15,20000,0.4471283217922473,0.17004409480833274,0.11505958356447407,0.7707936353030949,permutation,time,OC3,0.0
16,20000,0.44495017753821214,0.16582827997303037,0.1177659407894321,0.7603945837450212,permutation,time,OC3,0.0
17,20000,0.44293995995988605,0.16183072811829607,0.12105614829816133,0.7529169488853632,permutation,time,OC3,0.0
18,20000,0.44109799606217404,0.15808220897208122,0.12955269745748968,0.7438479036214916,permutation,time,OC3,0.0
19,20000,0.4390565003855778,0.15465369868093287,0.13261432453238656,0.7341317809989206,permutation,time,OC3,0.0
20,20000,0.4374332283455363,0.15112011358865396,0.13653718224308348,0.7253447608935235,permutation,time,OC3,0.0
21,20000,0.43607639483519506,0.14827336966662788,0.14082353982592305,0.7185243949704496,permutation,time,OC3,0.0
22,20000,0.4350836660522227,0.14547692180090632,0.14197311296675352,0.710674621514041,permutation,time,OC3,0.0
23,20000,0.43451390561468217,0.14317201428969462,0.14856926136568827,0.7057004434333082,permutation,time,OC3,0.0
24,20000,0.43360800776744707,0.14053483488507132,0.15296019730082133,0.703656742243676,permutation,time,OC3,0.0
25,20000,0.43281731141877317,0.13809157470528782,0.15635435390278551,0.6975483287654204,permutation,time,OC3,0.0
26,20000,0.43234896554394653,0.13572018510797776,0.16205705451474836,0.6931787763573084,permutation,time,OC3,0.0
27,20000,0.4317813781606572,0.13374442083996033,0.16407210993507546,0.6900873520499854,permutation,time,OC3,0.0
28,20000,0.43140355576062084,0.13144390698757044,0.16946168374602802,0.6818309870023507,permutation,time,OC3,0.0
29,20000,0.43091674474032426,0.12906216030905412,0.17391419562970112,0.6767667020560135,permutation,time,OC3,0.0
30,20000,0.430263587879015,0.12694808704011748,0.17747751226915082,0.674301046537581,permutation,time,OC3,0.0
31,20000,0.42955642165325825,0.12521403035636955,0.1794232452642112,0.670654601502243,permutation,time,OC3,0.0
32,20000,0.429033805028431,0.12366342974994035,0.18208008374760518,0.6656116589472961,permutation,time,OC3,0.0
33,20000,0.42847135602953185,0.12197531833406183,0.18474884766375296,0.6616230607662872,permutation,time,OC3,0.0
34,20000,0.42801506197513517,0.12039893218906371,0.1874135680141602,0.6585859821717086,permutation,time,OC3,0.0
35,20000,0.42771304040034447,0.11871089549929997,0.19074698414254476,0.6534252719143966,permutation,time,OC3,0.0
36,20000,0.42736220847281203,0.11710966192822164,0.1938605543749238,0.6498731810331466,permutation,time,OC3,0.0
37,20000,0.42723727230759023,0.11528837744967527,0.19793645155424638,0.647835727020019,permutation,time,OC3,0.0
1,20000,1.0,6.017927941005711e-17,0.9999999999999999,1.0000000000000002,permutation,time,OC2,1.0
2,20000,0.7105390810964256,0.317173343026932,0.013849831681551327,1.0,permutation,time,OC2,1.0
3,20000,0.6338035244488329,0.2673255309425902,0.16419624511397768,1.0,permutation,time,OC2,1.0
4,20000,0.5842207062178002,0.2576051511894639,0.09460123269329092,1.0,permutation,time,OC2,1.0
5,20000,0.5565934404881208,0.24320343808641656,0.12018798597151018,0.998785159775065,permutation,time,OC2,1.0
6,20000,0.5369429879349328,0.23346509223600553,0.1093087710063078,0.986432455551667,permutation,time,OC2,1.0
7,20000,0.5231551101176125,0.222730439979008,0.10772932482500114,0.9603485952631967,permutation,time,OC2,1.0
8,20000,0.5120435762867973,0.21473129286485573,0.11146494390361762,0.934217295284949,permutation,time,OC2,1.0
9,20000,0.5039196604314593,0.20607374702283493,0.11334501909584668,0.8983308214243108,permutation,time,OC2,1.0
10,20000,0.49850597941996494,0.1989975843177262,0.1207030729385577,0.879456798279632,permutation,time,OC2,1.0
11,20000,0.49363071429730426,0.1924016519771958,0.12573857790517257,0.8618348659553227,permutation,time,OC2,1.0
12,20000,0.48944164298515136,0.1870901209023587,0.13099184567891906,0.8457364253429072,permutation,time,OC2,1.0
13,20000,0.48652565716721546,0.18157216343437027,0.13290740989266364,0.8308216801766998,permutation,time,OC2,1.0
14,20000,0.4841457133314908,0.17595201618756257,0.1379856857835841,0.8180149714580983,permutation,time,OC2,1.0
15,20000,0.4813485317580881,0.17135703113181022,0.14451336931779526,0.8057315023536636,permutation,time,OC2,1.0
16,20000,0.47993430832234346,0.167126949613368,0.14711562880245102,0.799135756854515,permutation,time,OC2,1.0
17,20000,0.4780756681556065,0.16291563767539494,0.1541826157696865,0.7885692272555317,permutation,time,OC2,1.0
18,20000,0.4766856024652874,0.15928746036696323,0.161278944325395,0.7767543413014502,permutation,time,OC2,1.0
19,20000,0.47604572154391034,0.15543409747472609,0.16697463428501533,0.7700357478089358,permutation,time,OC2,1.0
20,20000,0.47470031289010955,0.15186695909343412,0.1707884957684802,0.7612488515727611,permutation,time,OC2,1.0
21,20000,0.4738499662602502,0.14870111733812633,0.1749281928817706,0.7551931829624812,permutation,time,OC2,1.0
22,20000,0.472852629567813,0.14558573237112543,0.17939456331809764,0.7469658034035018,permutation,time,OC2,1.0
23,20000,0.47226009642196415,0.14302587388076632,0.1847529030562896,0.7437220676530619,permutation,time,OC2,1.0
24,20000,0.47156802556366395,0.1407234691798069,0.18850304635398626,0.7384869712842612,permutation,time,OC2,1.0
25,20000,0.47074825438947027,0.13812523294370024,0.1924868045669464,0.7334516689255483,permutation,time,OC2,1.0
26,20000,0.470157263439294,0.13590938088816354,0.19730292576287817,0.7280157465338319,permutation,time,OC2,1.0
27,20000,0.4694625972498863,0.13351268065931035,0.1998640906083585,0.7228624650377378,permutation,time,OC2,1.0
28,20000,0.46927669786805964,0.13105588269701876,0.20332986474095865,0.719331619116535,permutation,time,OC2,1.0
29,20000,0.4689253660383023,0.12899668075527593,0.20682136687812247,0.713055451884553,permutation,time,OC2,1.0
30,20000,0.46837397711804213,0.12679944042936198,0.21028922538883058,0.7079396801879153,permutation,time,OC2,1.0
31,20000,0.467889867213075,0.12502750205779145,0.21478264389784557,0.7045766621328804,permutation,time,OC2,1.0
32,20000,0.4676829433453765,0.12303706848636892,0.21872334031671195,0.7028560979715318,permutation,time,OC2,1.0
33,20000,0.46720033371455627,0.121413139980047,0.22011434025190105,0.6994609009790236,permutation,time,OC2,1.0
34,20000,0.4669695570510421,0.11966199557243214,0.22471717858914503,0.6965166758558583,permutation,time,OC2,1.0
35,20000,0.46675760310421044,0.11800717161451026,0.22877207199687008,0.6902491168543659,permutation,time,OC2,1.0
36,20000,0.4663992371782964,0.11650358274953217,0.23104490015137075,0.6877661279919984,permutation,time,OC2,1.0
37,20000,0.46618325511865577,0.11484600509375294,0.23396009422691036,0.6865438113205312,permutation,time,OC2,1.0
1,20000,1.0,6.00254597513006e-17,0.9999999999999999,1.0000000000000002,permutation,time,38A,0.0
2,20000,0.6873360394333757,0.31596182912548576,0.05075118088745793,1.0,permutation,time,38A,0.0
3,20000,0.601130289065223,0.2624799978836731,0.15896346104245876,1.0,permutation,time,38A,0.0
4,20000,0.5454685869135798,0.25080603007765884,0.08383280753958394,0.9965589537076762,permutation,time,38A,0.0
5,20000,0.5145671081153464,0.23418452585215377,0.10914793587229303,0.9687353551189682,permutation,time,38A,0.0
6,20000,0.49042617168986236,0.22420785002113783,0.0939544202449776,0.9394165253375822,permutation,time,38A,0.0
7,20000,0.4740840268906254,0.21501159310627668,0.09299970614213127,0.9067204297513998,permutation,time,38A,0.0
8,20000,0.461236655893945,0.20704796322740443,0.09208051372667214,0.8763067156315334,permutation,time,38A,0.0
9,20000,0.45097315979110336,0.19926335880802185,0.09350455955669791,0.8472426806758045,permutation,time,38A,0.0
10,20000,0.44311525779918237,0.19229124055097008,0.09352659019196385,0.8227057567964494,permutation,time,38A,0.0
11,20000,0.4367617137832643,0.18655019540450862,0.09647457772367618,0.8015716235460727,permutation,time,38A,0.0
12,20000,0.43156469836992983,0.18073251892426004,0.09829514323688006,0.7822649451549893,permutation,time,38A,0.0
13,20000,0.42781132744730155,0.17583403207040105,0.09720457615482019,0.7675806214152973,permutation,time,38A,0.0
14,20000,0.4240023185517733,0.1712847922447957,0.09994733771554312,0.7587633195215313,permutation,time,38A,0.0
15,20000,0.42078793493611977,0.16724873638293528,0.10326281937197199,0.7476517114270521,permutation,time,38A,0.0
16,20000,0.41825377941748126,0.16365667906131423,0.1060056358701508,0.7338336471697008,permutation,time,38A,0.0
17,20000,0.415876696065326,0.15971359295828721,0.10841353339139356,0.7224622198995089,permutation,time,38A,0.0
18,20000,0.4141303032793553,0.15626552433256866,0.11254732803802171,0.7139098985890961,permutation,time,38A,0.0
19,20000,0.4125168903998769,0.15307820575763786,0.11465164638740628,0.7055179749079656,permutation,time,38A,0.0
20,20000,0.41098777312720997,0.14994356518295474,0.11759112739994665,0.6988937071374811,permutation,time,38A,0.0
21,20000,0.40960808003627625,0.14717573928894392,0.12155534819495845,0.6935576136821391,permutation,time,38A,0.0
22,20000,0.40828744669545375,0.1444682501703783,0.12177998740687869,0.6868849828394191,permutation,time,38A,0.0
23,20000,0.40732971940176327,0.14151852675634105,0.12509464430052145,0.6775249509912576,permutation,time,38A,0.0
24,20000,0.406254464775186,0.1390610480315056,0.12804376148989233,0.6725635509628811,permutation,time,38A,0.0
