line_code,direction,service_date,hour,mean_cos,mean_sin,N,active_bus_hours,median_midpoint_gap_min,median_residual_m,r1,boardings,distinct_registered_users,free_or_transfer_boardings,day_type,demand_join_level,day_category,hour_of_day,is_peak,period,lambda_boardings_per_bus,rain_mm,rain_hour,rain_day,temp_c,draws,r_null_mean,r_null_std,r_null_q025,r_null_q975,r_random_asymptotic_0_886_over_sqrtN,r_splay,r_excess,z,analysis_eligible
49.1,1,2026-03-11,2026-03-11 10:00:00,0.23888369046707306,0.021851226465527365,11,11,0.06666666666666667,3.0865070349897663,0.23988099897494203,553,480,225,1.0,line_hour_repeated_for_each_direction,weekday,10,False,off_peak,50.27272727272727,0.2,True,True,24.4,5000,0.2697856174349346,0.1365297139459375,0.04943733983078588,0.5703871178060056,0.2672074717577669,6.055761952500853e-17,-0.04095320384534874,-0.2190337736431068,True
49.1,1,2026-03-11,2026-03-11 11:00:00,0.06800994446767931,0.08921120256148568,9,9,0.016666666666666666,3.702145734412534,0.11217839011575828,459,387,179,1.0,line_hour_repeated_for_each_direction,weekday,11,False,off_peak,51.0,0.0,False,True,24.9,5000,0.29859851907724216,0.14923830146046793,0.05953268026935572,0.6256892270155476,0.295408975,8.722735881576527e-17,-0.2657823429688674,-1.2491440008171437,True
49.1,1,2026-03-11,2026-03-11 12:00:00,0.3274149922491628,-0.020640789139477214,9,9,0.03333333333333333,3.5508662458873457,0.3280649620514506,651,577,219,1.0,line_hour_repeated_for_each_direction,weekday,12,False,off_peak,72.33333333333333,0.0,False,True,24.9,5000,0.29859851907724216,0.14923830146046793,0.05953268026935572,0.6256892270155476,0.295408975,8.722735881576527e-17,0.04201080804027191,0.19744557989366993,True
49.1,1,2026-03-11,2026-03-11 13:00:00,0.31340057983184155,0.11566874232358354,9,9,0.08333333333333333,4.366210288678538,0.3340646365445676,769,667,215,1.0,line_hour_repeated_for_each_direction,weekday,13,False,off_peak,85.44444444444444,0.6,True,True,23.9,5000,0.29859851907724216,0.14923830146046793,0.05953268026935572,0.6256892270155476,0.295408975,8.722735881576527e-17,0.050564645829755735,0.23764755508638724,True
49.1,1,2026-03-11,2026-03-11 14:00:00,0.4950123693500491,0.014908833042402134,8,8,1.8583333333333334,3.9174787042853354,0.4952368313365189,952,872,213,1.0,line_hour_repeated_for_each_direction,weekday,14,False,off_peak,119.0,1.4,True,True,23.6,5000,0.31559073935820636,0.15716772097029905,0.061768979901349885,0.6512199375262919,0.3133285341688009,4.308740668371214e-17,0.26248343251500184,1.1430215496492526,True
49.1,1,2026-03-11,2026-03-11 15:00:00,-0.07848750340801368,0.12773301138020968,11,11,0.06666666666666667,3.7599336239447076,0.14992001329869115,799,712,125,1.0,line_hour_repeated_for_each_direction,weekday,15,False,off_peak,72.63636363636364,1.2,True,True,23.1,5000,0.2697856174349346,0.1365297139459375,0.04943733983078588,0.5703871178060056,0.2672074717577669,6.055761952500853e-17,-0.1641512506439339,-0.8779451789059441,True
49.1,1,2026-03-11,2026-03-11 16:00:00,0.33213934898270725,0.08695844965530505,13,13,0.016666666666666666,5.631528746439646,0.34333412167902977,608,546,86,1.0,line_hour_repeated_for_each_direction,weekday,16,False,off_peak,46.76923076923077,0.6,True,True,22.9,5000,0.2438315657921843,0.1255873798305121,0.04355658965046114,0.5203927812443688,0.24579512459879072,8.550845670205471e-17,0.13158782010133402,0.7922974109431242,True
49.1,1,2026-03-11,2026-03-11 17:00:00,-0.022789363670246865,-0.016580513524308397,14,14,0.1,5.553324575865462,0.028182770006238585,291,266,59,1.0,line_hour_repeated_for_each_direction,weekday,17,True,peak,20.785714285714285,0.0,False,True,22.8,5000,0.23555221050179098,0.12090215168054401,0.039281558924243724,0.5066078782379709,0.23685410859172898,9.041778636120275e-17,-0.27126697642970715,-1.715184036124338,True
49.1,1,2026-03-11,2026-03-11 18:00:00,0.3549544751015024,-0.0681518880166118,12,12,0.1,4.726572708908478,0.3614379050885669,106,90,21,1.0,line_hour_repeated_for_each_direction,weekday,18,True,peak,8.833333333333334,0.2,True,True,22.5,5000,0.26005172846758934,0.1301481869741919,0.05009262536409758,0.5474162940106255,0.2558316768559222,4.404629100295877e-17,0.13701792479494523,0.7790056778976276,True
49.1,1,2026-03-11,2026-03-11 19:00:00,0.48791261783577905,-0.049942672364654724,7,7,8.4,5.448514381102946,0.4904620201058245,51,47,7,1.0,line_hour_repeated_for_each_direction,weekday,19,False,off_peak,7.285714285714286,0.2,True,True,22.4,5000,0.33632062992291273,0.16698767522349736,0.06472188544758498,0.6916152545540218,0.3349622926742129,2.2429892266911074e-17,0.23225279725812184,0.9230704600001646,True
49.1,1,2026-03-11,2026-03-11 20:00:00,-0.06773809296157471,-0.19174689983611964,5,5,0.06666666666666667,6.41340936811813,0.2033600817142682,30,25,3,1.0,line_hour_repeated_for_each_direction,weekday,20,False,off_peak,6.0,0.4,True,True,22.2,5000,0.39989834339372715,0.1987439029736825,0.08139669655257929,0.8287562583495031,0.39633272955812154,4.9650683064945465e-17,-0.327508280498562,-0.9889020932908035,True
49.1,1,2026-03-11,2026-03-11 21:00:00,0.5101848049069804,-0.2815718848342956,3,3,12.0,9.562293508684979,0.5827274332714322,5,3,0,1.0,line_hour_repeated_for_each_direction,weekday,21,False,off_peak,1.6666666666666667,0.0,False,True,22.6,5000,0.5261380226409408,0.241995839291097,0.12541253681286724,0.9713196335052557,0.5116633537118443,1.3343220141622404e-16,0.11942171631046886,0.23384456028774916,True
49.1,1,2026-03-11,2026-03-11 22:00:00,0.1029655951747771,-0.3598738411111128,2,2,2.125,6.9913965448513355,0.37431416658438477,0,0,0,,,weekday,22,False,off_peak,0.0,0.0,False,True,22.5,5000,0.6385128985116313,0.3083315886482324,0.03387684594654446,0.9994852760806024,0.6266570683376018,6.123233995736766e-17,-0.730866276665054,-0.8568656007174927,True
49.1,1,2026-03-11,2026-03-11 23:00:00,0.9935840566853503,-0.11241205815193454,2,2,4.125,3.339828867836469,0.9999228712842163,0,0,0,,,weekday,23,False,off_peak,0.0,0.0,False,True,22.5,5000,0.6385128985116313,0.3083315886482324,0.03387684594654446,0.9994852760806024,0.6266570683376018,6.123233995736766e-17,0.9997866349436366,1.1721470847572104,True
49.1,1,2026-03-12,2026-03-12 06:00:00,0.3110749325055294,0.3222484721619783,5,5,0.016666666666666666,3.7155832353209917,0.4478969652096886,540,473,199,1.0,line_hour_repeated_for_each_direction,weekday,6,False,off_peak,108.0,0.0,False,True,22.4,5000,0.39989834339372715,0.1987439029736825,0.08139669655257929,0.8287562583495031,0.39633272955812154,4.9650683064945465e-17,0.07998415149760761,0.24150990846907824,True
49.1,1,2026-03-12,2026-03-12 07:00:00,0.3692591293501939,0.0628047778355495,11,11,0.03333333333333333,3.738892798417526,0.37456207059369473,437,379,191,1.0,line_hour_repeated_for_each_direction,weekday,7,True,peak,39.72727272727273,0.0,False,True,22.9,5000,0.2697856174349346,0.1365297139459375,0.04943733983078588,0.5703871178060056,0.2672074717577669,6.055761952500853e-17,0.14348724930712256,0.7674260066218924,True
49.1,1,2026-03-12,2026-03-12 08:00:00,0.12588186793384867,-0.08191270544727489,14,14,0.08333333333333333,3.295717881371566,0.15018633755507502,495,427,237,1.0,line_hour_repeated_for_each_direction,weekday,8,True,peak,35.357142857142854,0.0,False,True,23.8,5000,0.23555221050179098,0.12090215168054401,0.039281558924243724,0.5066078782379709,0.23685410859172898,9.041778636120275e-17,-0.1116699846862674,-0.7060740587336738,True
49.1,1,2026-03-12,2026-03-12 09:00:00,0.7469160973156733,-0.0745545530957394,13,13,4.166666666666667,4.184684085021852,0.7506277624872276,619,530,279,1.0,line_hour_repeated_for_each_direction,weekday,9,False,off_peak,47.61538461538461,0.0,False,True,24.3,5000,0.2438315657921843,0.1255873798305121,0.04355658965046114,0.5203927812443688,0.24579512459879072,8.550845670205471e-17,0.6702160177130086,4.035407039935032,True
49.1,1,2026-03-12,2026-03-12 10:00:00,0.001236037851679972,-0.1468638834399509,10,10,0.06666666666666667,3.534058343219338,0.14686908472729812,564,481,226,1.0,line_hour_repeated_for_each_direction,weekday,10,False,off_peak,56.4,0.2,True,True,24.6,5000,0.28354216459013104,0.14388277650338765,0.04864411205077771,0.6011107448204243,0.28024956067672174,3.33066907387547e-17,-0.19076220973233604,-0.9498918715932272,True
49.1,1,2026-03-12,2026-03-12 11:00:00,0.1043793223857398,0.1623783227213688,8,8,0.03333333333333333,4.055891856323603,0.19303306098052528,465,398,172,1.0,line_hour_repeated_for_each_direction,weekday,11,False,off_peak,58.125,0.4,True,True,24.1,5000,0.31559073935820636,0.15716772097029905,0.061768979901349885,0.6512199375262919,0.3133285341688009,4.308740668371214e-17,-0.17907074819933708,-0.7797891171358371,True
49.1,1,2026-03-12,2026-03-12 12:00:00,0.39791521293152415,0.12667574738285786,8,8,0.6583333333333334,3.9756913964977167,0.4175922193448362,657,577,226,1.0,line_hour_repeated_for_each_direction,weekday,12,False,off_peak,82.125,0.2,True,True,25.1,5000,0.31559073935820636,0.15716772097029905,0.061768979901349885,0.6512199375262919,0.3133285341688009,4.308740668371214e-17,0.14903579751533405,0.6489976399537262,True
49.1,1,2026-03-12,2026-03-12 13:00:00,0.12932159546214933,-0.11713944219313642,7,7,0.08333333333333333,4.25019616175126,0.17448703095128576,799,718,247,1.0,line_hour_repeated_for_each_direction,weekday,13,False,off_peak,114.14285714285714,0.2,True,True,24.9,5000,0.33632062992291273,0.16698767522349736,0.06472188544758498,0.6916152545540218,0.3349622926742129,2.2429892266911074e-17,-0.2438430457056843,-0.9691349900825187,True
49.1,1,2026-03-12,2026-03-12 14:00:00,0.018715978896158534,0.050222753076589154,7,7,0.13333333333333333,3.296446747711232,0.053596761027449195,984,877,230,1.0,line_hour_repeated_for_each_direction,weekday,14,False,off_peak,140.57142857142858,0.0,False,True,26.0,5000,0.33632062992291273,0.16698767522349736,0.06472188544758498,0.6916152545540218,0.3349622926742129,2.2429892266911074e-17,-0.42599466194440355,-1.6930822500347054,True
49.1,1,2026-03-12,2026-03-12 15:00:00,0.45233789410054875,0.22204279849154251,9,9,0.06666666666666667,4.254039975628758,0.5038973851899562,851,768,188,1.0,line_hour_repeated_for_each_direction,weekday,15,False,off_peak,94.55555555555556,0.2,True,True,26.0,5000,0.29859851907724216,0.14923830146046793,0.05953268026935572,0.6256892270155476,0.295408975,8.722735881576527e-17,0.2926980790554143,1.3756446173913075,True
49.1,1,2026-03-12,2026-03-12 16:00:00,0.3692228069481416,0.03167116852478657,13,13,0.016666666666666666,6.101710252457245,0.3705786611320059,607,558,92,1.0,line_hour_repeated_for_each_direction,weekday,16,False,off_peak,46.69230769230769,0.0,False,True,26.5,5000,0.2438315657921843,0.1255873798305121,0.04355658965046114,0.5203927812443688,0.24579512459879072,8.550845670205471e-17,0.1676175434016967,1.0092343315934658,True
49.1,1,2026-03-12,2026-03-12 17:00:00,0.1400186184002035,0.02042946681094021,16,16,0.05,4.72297956014439,0.141501154104414,296,261,67,1.0,line_hour_repeated_for_each_direction,weekday,17,True,peak,18.5,0.0,False,True,26.4,5000,0.22208001078941958,0.11461974075529315,0.03900650595695239,0.4733578769826798,0.22155673125,5.658387411740342e-17,-0.10358244781288575,-0.7030102856107223,True
49.1,1,2026-03-12,2026-03-12 18:00:00,0.33646141466365587,-0.05233919524725738,16,16,0.1,4.26844060498569,0.3405079660104872,103,87,18,1.0,line_hour_repeated_for_each_direction,weekday,18,True,peak,6.4375,0.0,False,True,25.9,5000,0.22208001078941958,0.11461974075529315,0.03900650595695239,0.4733578769826798,0.22155673125,5.658387411740342e-17,0.15223667840345156,1.0332247694915384,True
49.1,1,2026-03-12,2026-03-12 19:00:00,-0.15347144985681632,0.002428140269262463,15,15,0.11666666666666667,5.245966081887968,0.15349065700009398,35,32,4,1.0,line_hour_repeated_for_each_direction,weekday,19,False,off_peak,2.3333333333333335,0.0,False,True,25.8,5000,0.2289757570481631,0.11639252372821327,0.04168166723566977,0.48267807767377313,0.22882280809904063,8.91257036971778e-17,-0.09790236913832602,-0.6485390782000175,True
49.1,1,2026-03-12,2026-03-12 20:00:00,0.21833735771998372,0.020670748926814902,10,10,1.125,6.939640255746902,0.2193136603983882,33,26,5,1.0,line_hour_repeated_for_each_direction,weekday,20,False,off_peak,3.3,0.0,False,True,25.7,5000,0.28354216459013104,0.14388277650338765,0.04864411205077771,0.6011107448204243,0.28024956067672174,3.33066907387547e-17,-0.08964729118357564,-0.4463946676079788,True
49.1,1,2026-03-12,2026-03-12 21:00:00,-0.16625086545040385,-0.09623147206467615,5,5,0.21666666666666667,4.691036427338055,0.19209332752269878,7,7,1,1.0,line_hour_repeated_for_each_direction,weekday,21,False,off_peak,1.4,0.0,False,True,25.5,5000,0.39989834339372715,0.1987439029736825,0.08139669655257929,0.8287562583495031,0.39633272955812154,4.9650683064945465e-17,-0.3462830231901349,-1.0455919037604176,True
49.1,1,2026-03-12,2026-03-12 22:00:00,-0.027773461308697955,-0.14150523495730863,2,2,3.8833333333333333,4.826518538452499,0.14420505079014695,0,0,0,,,weekday,22,False,off_peak,0.0,1.0,True,True,24.9,5000,0.6385128985116313,0.3083315886482324,0.03387684594654446,0.9994852760806024,0.6266570683376018,6.123233995736766e-17,-1.367428728953941,-1.6031696586411959,True
49.1,1,2026-03-12,2026-03-12 23:00:00,0.006779768077780912,-0.14735243244863716,2,2,1.875,4.080448344989863,0.14750832045589388,0,0,0,,,weekday,23,False,off_peak,0.0,0.0,False,True,24.7,5000,0.6385128985116313,0.3083315886482324,0.03387684594654446,0.9994852760806024,0.6266570683376018,6.123233995736766e-17,-1.3582907274812848,-1.5924562909962232,True
49.1,1,2026-03-13,2026-03-13 00:00:00,-0.22244880592605326,-0.46464298495593603,2,2,9.625,1.8594038885279305,0.5151471389095441,0,0,0,,,weekday,0,False,off_peak,0.0,3.8,True,True,24.7,5000,0.6385128985116313,0.3083315886482324,0.03387684594654446,0.9994852760806024,0.6266570683376018,6.123233995736766e-17,-0.34127292258602654,-0.4001074302601931,True
49.1,1,2026-03-13,2026-03-13 05:00:00,0.9914077571642574,0.13080771779423692,1,1,19.933333333333334,2.057785245868218,0.9999999999999999,698,586,238,1.0,line_hour_repeated_for_each_direction,weekday,5,False,off_peak,698.0,0.0,False,True,24.4,5000,1.0,0.0,1.0,1.0,0.886226925,1.0,,,False
49.1,1,2026-03-13,2026-03-13 06:00:00,0.2837636624182686,0.1431024184703605,6,6,0.016666666666666666,3.5716968983639807,0.3178051577320533,505,449,219,1.0,line_hour_repeated_for_each_direction,weekday,6,False,off_peak,84.16666666666667,0.0,False,True,24.5,5000,0.3681119540366061,0.1830462011730863,0.06742628631880836,0.7557380699666283,0.36180062709429617,7.629277997537062e-17,-0.0796134641665102,-0.27483114089313065,True
49.1,1,2026-03-13,2026-03-13 07:00:00,0.42093137248674145,0.11548135719086049,13,13,0.03333333333333333,3.0382690838012527,0.4364850102835319,436,368,211,1.0,line_hour_repeated_for_each_direction,weekday,7,True,peak,33.53846153846154,0.0,False,True,25.0,5000,0.2438315657921843,0.1255873798305121,0.04355658965046114,0.5203927812443688,0.24579512459879072,8.550845670205471e-17,0.2547758353509917,1.534019140707811,True
49.1,1,2026-03-13,2026-03-13 08:00:00,0.42073956453581945,-0.07492098106061391,14,14,0.08333333333333333,3.124121613879451,0.42735808705215333,368,312,172,1.0,line_hour_repeated_for_each_direction,weekday,8,True,peak,26.285714285714285,0.0,False,True,26.4,5000,0.23555221050179098,0.12090215168054401,0.039281558924243724,0.5066078782379709,0.23685410859172898,9.041778636120275e-17,0.25090775221714695,1.586455442556267,True
49.1,1,2026-03-13,2026-03-13 09:00:00,0.40772277501380816,0.03642020392899015,12,12,0.11666666666666667,4.317042560194158,0.4093461768713489,616,554,297,1.0,line_hour_repeated_for_each_direction,weekday,9,False,off_peak,51.333333333333336,0.0,False,True,30.1,5000,0.26005172846758934,0.1301481869741919,0.05009262536409758,0.5474162940106255,0.2558316768559222,4.404629100295877e-17,0.2017633585312325,1.147111241998049,True
49.1,1,2026-03-13,2026-03-13 10:00:00,0.6499798119681061,0.0018363272088376265,10,10,1.3833333333333333,3.742450724855418,0.6499824059647402,748,643,349,1.0,line_hour_repeated_for_each_direction,weekday,10,False,off_peak,74.8,0.0,False,True,29.7,5000,0.28354216459013104,0.14388277650338765,0.04864411205077771,0.6011107448204243,0.28024956067672174,3.33066907387547e-17,0.5114610005834848,2.5467971238793927,True
49.1,1,2026-03-13,2026-03-13 11:00:00,0.10996334965494681,0.06859608187035596,8,8,0.0,4.060906066304948,0.12960463230649077,612,489,246,1.0,line_hour_repeated_for_each_direction,weekday,11,False,off_peak,76.5,0.0,False,True,29.9,5000,0.31559073935820636,0.15716772097029905,0.061768979901349885,0.6512199375262919,0.3133285341688009,4.308740668371214e-17,-0.2717469177394095,-1.1833607174774936,True
49.1,1,2026-03-13,2026-03-13 12:00:00,0.191042244658882,0.1699147191242709,8,8,0.05,4.670889709656115,0.25567195978320345,735,596,247,1.0,line_hour_repeated_for_each_direction,weekday,12,False,off_peak,91.875,0.0,False,True,28.2,5000,0.31559073935820636,0.15716772097029905,0.061768979901349885,0.6512199375262919,0.3133285341688009,4.308740668371214e-17,-0.08754817186257102,-0.3812410029558559,True
49.1,1,2026-03-13,2026-03-13 13:00:00,0.489191460890444,-0.056443286334120324,8,8,2.6166666666666667,4.275422954489571,0.49243692995176785,993,820,289,1.0,line_hour_repeated_for_each_direction,weekday,13,False,off_peak,124.125,0.0,False,True,27.8,5000,0.31559073935820636,0.15716772097029905,0.061768979901349885,0.6512199375262919,0.3133285341688009,4.308740668371214e-17,0.2583924572086106,1.1252068141077214,True
49.1,1,2026-03-13,2026-03-13 14:00:00,0.2002096644064148,-0.09382820057747163,8,8,0.1,4.582574430961502,0.22110549732047705,1049,868,244,1.0,line_hour_repeated_for_each_direction,weekday,14,False,off_peak,131.125,0.0,False,True,28.2,5000,0.31559073935820636,0.15716772097029905,0.061768979901349885,0.6512199375262919,0.3133285341688009,4.308740668371214e-17,-0.1380537164987033,-0.6011746015938271,True
49.1,1,2026-03-13,2026-03-13 15:00:00,0.4184240371685853,0.14951443288720243,12,12,1.125,4.84983774509119,0.44433460423653637,765,653,122,1.0,line_hour_repeated_for_each_direction,weekday,15,False,off_peak,63.75,0.0,False,True,27.9,5000,0.26005172846758934,0.1301481869741919,0.05009262536409758,0.5474162940106255,0.2558316768559222,4.404629100295877e-17,0.2490483225094948,1.4159465456517648,True
49.1,1,2026-03-13,2026-03-13 16:00:00,0.21000798993941877,-0.027342273324148465,13,13,0.08333333333333333,4.678319240880329,0.21178044231922705,436,393,65,1.0,line_hour_repeated_for_each_direction,weekday,16,False,off_peak,33.53846153846154,0.0,False,True,27.4,5000,0.2438315657921843,0.1255873798305121,0.04355658965046114,0.5203927812443688,0.24579512459879072,8.550845670205471e-17,-0.0423862224644896,-0.2552097473186574,True
49.1,1,2026-03-13,2026-03-13 17:00:00,0.02529449850190418,-0.026152592403773864,15,15,0.03333333333333333,3.3451368262008163,0.03638364665479209,258,224,58,1.0,line_hour_repeated_for_each_direction,weekday,17,True,peak,17.2,0.0,False,True,26.7,5000,0.2289757570481631,0.11639252372821327,0.04168166723566977,0.48267807767377313,0.22882280809904063,8.91257036971778e-17,-0.24978736032480567,-1.654677673654456,True
